TransactionAmount,TransactionType,Location,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Bin,Target
178.55,Debit,Houston,16.250.113.156,M076,Branch,55.0,Engineer,67.0,1.0,7568.4,2024-11-04 08:12:21,1,3
248.76,Debit,Denver,80.75.92.66,M091,ATM,18.0,Student,56.0,1.0,546.46,2024-11-04 08:06:33,1,0
76.16,Debit,San Francisco,100.128.70.210,M060,ATM,23.0,Student,99.0,1.0,1072.2500000000005,2024-11-04 08:12:04,1,2
347.25,Debit,Indianapolis,33.28.138.82,M062,ATM,69.0,Doctor,250.0,1.0,7273.55,2024-11-04 08:08:01,2,1
325.98,Debit,Washington,141.201.46.191,M086,ATM,19.000000000000004,Student,277.0,1.0,782.3500000000004,2024-11-04 08:08:23,2,2
249.56,Debit,New York,49.10.93.200,M083,Branch,76.0,Retired,246.0,1.0,4444.95,2024-11-04 08:11:08,1,3
17.430000000000007,Debit,Albuquerque,155.19.119.0,M042,ATM,56.0,Doctor,33.0,1.0,10658.88,2024-11-04 08:08:36,1,1
585.58,Debit,Raleigh,175.166.115.182,M091,Branch,23.0,Student,55.0,1.0,1729.02,2024-11-04 08:09:16,2,2
331.98,Debit,Denver,60.153.124.80,M047,ATM,74.0,Retired,12.0,1.0,7600.99,2024-11-04 08:09:26,2,3
199.54,Debit,Portland,16.250.113.156,M070,Online,56.0,Engineer,268.0,1.0,9603.73,2024-11-04 08:10:49,1,1
212.97,Debit,Atlanta,45.241.13.208,M003,Online,59.0,Engineer,178.0,1.0,4180.4,2024-11-04 08:10:42,1,3
270.56,Debit,Philadelphia,57.166.147.242,M038,Online,23.0,Student,139.0,1.0,1268.44,2024-11-04 08:08:05,1,2
306.37,Debit,Chicago,21.122.39.207,M015,ATM,26.0,Engineer,120.0,1.0,9609.67,2024-11-04 08:07:43,2,1
98.48000000000002,Debit,Miami,202.194.199.70,M090,Branch,47.0,Engineer,12.0,1.0,9538.92,2024-11-04 08:11:29,1,1
889.01,Debit,Virginia Beach,198.166.198.233,M030,Online,36.0,Engineer,169.0,1.0,4826.88,2024-11-04 08:11:23,0,2
537.86,Debit,Kansas City,144.228.168.6,M001,Online,27.0,Student,134.0,1.0,293.0600000000004,2024-11-04 08:09:27,2,2
241.18,Debit,Mesa,12.240.113.200,M025,ATM,25.0,Student,162.0,1.0,1445.5299999999997,2024-11-04 08:06:56,1,2
130.54,Debit,Atlanta,173.135.78.201,M074,ATM,64.0,Doctor,94.0,1.0,11204.62,2024-11-04 08:09:50,1,1
8.810000000000002,Debit,Dallas,35.67.21.23,M046,Online,57.0,Doctor,165.0,1.0,13523.65,2024-11-04 08:09:40,1,1
28.52000000000001,Debit,Detroit,40.10.25.102,M021,ATM,20.0,Student,163.0,1.0,662.5100000000002,2024-11-04 08:08:28,1,0
199.23,Debit,Tucson,24.148.92.177,M052,ATM,29.0,Engineer,54.0,1.0,9834.0,2024-11-04 08:07:46,1,1
42.25999999999999,Debit,Raleigh,59.132.247.252,M080,ATM,44.0,Doctor,171.0,1.0,268.77000000000044,2024-11-04 08:09:35,1,3
166.06,Debit,Indianapolis,85.239.236.80,M020,ATM,30.0,Engineer,172.0,1.0,5397.68,2024-11-04 08:07:04,1,1
588.37,Debit,Dallas,49.20.211.229,M100,Online,28.0,Student,284.0,1.0,1926.08,2024-11-04 08:07:39,2,0
72.82,Debit,Houston,25.188.196.47,M063,Online,68.0,Doctor,127.0,1.0,6911.62,2024-11-04 08:06:49,1,1
162.36,Debit,Tucson,125.89.163.224,M069,Online,36.0,Engineer,147.0,1.0,7527.04,2024-11-04 08:09:02,1,1
639.57,Debit,Philadelphia,189.183.50.147,M013,Branch,60.0,Doctor,43.0,1.0,11726.47,2024-11-04 08:12:02,0,1
58.22999999999999,Debit,Phoenix,200.22.195.243,M068,Online,28.0,Student,34.0,1.0,9189.76,2024-11-04 08:09:59,1,2
188.61,Debit,Boston,107.248.120.12,M083,Online,67.0,Retired,26.0,1.0,7167.57,2024-11-04 08:06:23,1,3
50.28,Debit,Oklahoma City,196.244.194.198,M057,Branch,60.0,Engineer,65.0,1.0,5729.1,2024-11-04 08:06:46,1,3
70.68,Debit,El Paso,13.88.251.53,M016,Online,25.0,Student,105.0,1.0,1478.4099999999999,2024-11-04 08:10:55,1,0
261.77,Debit,Chicago,82.75.200.117,M004,Online,28.0,Student,46.0,1.0,824.71,2024-11-04 08:11:48,1,0
183.22,Debit,Milwaukee,64.15.0.66,M099,ATM,27.0,Student,63.0,1.0,1024.42,2024-11-04 08:07:27,1,2
156.86,Debit,Charlotte,11.167.243.171,M099,ATM,51.0,Doctor,102.0,1.0,14453.35,2024-11-04 08:10:27,1,1
120.67000000000002,Debit,Chicago,214.247.164.80,M040,ATM,42.0,Doctor,233.0,1.0,5374.54,2024-11-04 08:12:08,1,1
506.80999999999995,Debit,Milwaukee,138.220.61.84,M091,ATM,59.0,Engineer,41.0,1.0,2757.23,2024-11-04 08:08:00,2,3
328.39,Debit,New York,110.150.1.201,M013,ATM,41.0,Engineer,108.0,1.0,2523.83,2024-11-04 08:11:57,2,3
796.3,Debit,Austin,93.160.83.196,M062,Branch,67.0,Retired,64.0,1.0,1498.79,2024-11-04 08:08:32,0,3
72.47,Debit,Boston,89.18.54.235,M083,Online,29.0,Doctor,72.0,1.0,1305.56,2024-11-04 08:11:10,1,0
279.6,Debit,Fort Worth,182.84.41.229,M097,ATM,25.0,Student,131.0,1.0,1910.9,2024-11-04 08:06:53,1,0
304.2,Debit,Indianapolis,11.188.75.155,M083,Online,25.0,Student,102.0,1.0,423.6400000000003,2024-11-04 08:10:19,2,0
351.38,Debit,New York,47.82.77.181,M026,Branch,64.0,Retired,21.0,1.0,7606.63,2024-11-04 08:06:32,2,3
86.07,Debit,Dallas,192.163.114.167,M078,Branch,31.0,Doctor,23.0,1.0,842.5599999999995,2024-11-04 08:12:19,1,3
604.5,Debit,Portland,31.127.129.152,M073,ATM,28.0,Student,80.0,1.0,709.4200000000001,2024-11-04 08:06:32,0,2
258.7,Debit,Charlotte,161.71.2.223,M035,ATM,27.0,Student,123.0,1.0,1358.37,2024-11-04 08:06:36,1,0
63.75999999999999,Debit,San Antonio,134.222.122.238,M002,ATM,69.0,Retired,100.0,1.0,4980.26,2024-11-04 08:10:22,1,3
63.53999999999999,Debit,Dallas,51.250.122.123,M045,ATM,26.0,Engineer,136.0,1.0,4401.78,2024-11-04 08:07:31,1,0
81.11000000000001,Debit,Charlotte,51.250.46.149,M044,Online,48.0,Engineer,110.0,1.0,2051.37,2024-11-04 08:07:46,1,3
170.96,Debit,Washington,96.24.89.146,M083,Branch,64.0,Doctor,69.0,1.0,13374.89,2024-11-04 08:06:53,1,1
48.50999999999999,Debit,Austin,81.67.222.238,M009,Branch,22.0,Student,69.0,1.0,3363.23,2024-11-04 08:10:53,1,0
325.03,Debit,Jacksonville,111.226.226.202,M098,Branch,60.0,Doctor,106.0,1.0,13521.76,2024-11-04 08:10:08,2,1
738.94,Debit,Philadelphia,44.67.137.125,M085,Branch,41.0,Doctor,173.0,1.0,13856.18,2024-11-04 08:08:51,0,1
720.46,Debit,Tucson,19.20.13.234,M068,Branch,54.0,Retired,44.0,1.0,3101.54,2024-11-04 08:08:35,0,2
291.46,Debit,Miami,149.84.108.18,M046,ATM,57.0,Retired,135.0,1.0,7142.53,2024-11-04 08:10:03,1,3
98.24000000000001,Debit,Mesa,193.190.29.63,M031,Online,28.0,Student,148.0,1.0,580.6599999999999,2024-11-04 08:08:58,1,2
45.900000000000006,Debit,Columbus,221.169.49.152,M002,Branch,56.0,Engineer,264.0,1.0,5698.25,2024-11-04 08:07:45,1,3
258.21,Debit,San Antonio,68.254.244.208,M014,Online,39.0,Doctor,225.0,1.0,9562.41,2024-11-04 08:10:11,1,1
287.51,Debit,El Paso,189.20.224.220,M016,Online,22.0,Student,255.0,1.0,187.64999999999964,2024-11-04 08:08:19,1,0
26.099999999999994,Debit,Mesa,77.92.193.22,M001,ATM,27.0,Student,32.0,1.0,1435.7200000000003,2024-11-04 08:07:09,1,2
436.77,Debit,Jacksonville,48.31.196.24,M075,ATM,20.0,Student,176.0,1.0,825.6900000000005,2024-11-04 08:09:11,2,0
139.52000000000004,Debit,Portland,216.79.134.201,M025,Branch,23.0,Student,31.000000000000014,1.0,1570.2200000000003,2024-11-04 08:08:00,1,2
2.509999999999991,Debit,Baltimore,46.150.175.171,M099,Online,63.0,Retired,32.0,1.0,4891.56,2024-11-04 08:11:22,1,3
22.620000000000005,Debit,Virginia Beach,197.187.216.106,M075,ATM,64.0,Doctor,102.0,1.0,7682.0,2024-11-04 08:11:17,1,1
126.83,Debit,Austin,21.122.39.207,M007,Branch,57.0,Retired,39.0,1.0,6100.98,2024-11-04 08:10:31,1,3
46.599999999999994,Debit,Detroit,147.227.81.224,M060,Online,55.0,Doctor,68.0,1.0,1562.9,2024-11-04 08:06:23,1,3
243.8,Debit,San Francisco,64.15.0.66,M016,Branch,57.0,Doctor,48.0,1.0,13732.81,2024-11-04 08:10:09,1,1
762.74,Debit,Los Angeles,8.136.178.116,M053,ATM,64.0,Doctor,244.0,1.0,207.10000000000036,2024-11-04 08:06:39,0,3
34.02999999999997,Debit,Los Angeles,141.201.46.191,M016,Branch,57.0,Engineer,38.0,1.0,3077.2,2024-11-04 08:09:59,1,3
309.42,Debit,Fresno,214.32.109.197,M089,Branch,27.0,Engineer,42.000000000000014,1.0,8564.46,2024-11-04 08:10:21,2,1
476.99,Debit,San Diego,113.137.153.101,M022,Online,23.0,Student,187.0,1.0,1154.48,2024-11-04 08:10:10,2,2
333.39,Debit,Philadelphia,10.144.131.89,M015,ATM,68.0,Doctor,35.0,1.0,10628.59,2024-11-04 08:08:37,2,1
10.299999999999983,Debit,Fresno,150.231.20.169,M022,ATM,47.0,Engineer,197.0,1.0,7801.32,2024-11-04 08:10:12,1,1
98.94999999999999,Debit,Mesa,112.196.12.19,M084,Branch,75.0,Retired,73.0,1.0,5670.82,2024-11-04 08:07:52,1,3
215.13,Debit,Charlotte,161.168.126.136,M016,Online,46.0,Engineer,114.0,1.0,3956.69,2024-11-04 08:08:16,1,3
341.88,Debit,Austin,3.11.254.2,M053,ATM,43.0,Engineer,89.0,1.0,4159.52,2024-11-04 08:11:00,2,3
50.43000000000001,Debit,San Jose,161.195.172.148,M057,Branch,32.0,Doctor,51.0,1.0,9794.26,2024-11-04 08:09:10,1,1
440.43,Debit,Chicago,111.226.226.202,M015,Branch,78.0,Retired,23.0,1.0,5123.24,2024-11-04 08:07:52,2,3
1.9799999999999898,Debit,Seattle,45.241.13.208,M074,ATM,66.0,Doctor,170.0,1.0,11619.1,2024-11-04 08:10:47,1,1
173.45,Debit,Philadelphia,136.250.159.93,M066,ATM,31.0,Engineer,161.0,1.0,9077.62,2024-11-04 08:07:11,1,1
438.76,Debit,San Antonio,182.84.41.229,M072,Branch,22.0,Student,73.0,1.0,1824.19,2024-11-04 08:11:13,2,2
738.68,Debit,Chicago,197.23.128.119,M096,Online,50.0,Doctor,124.0,1.0,14352.33,2024-11-04 08:11:40,0,1
151.14,Debit,Memphis,142.184.68.230,M004,Online,64.0,Retired,38.0,1.0,2156.54,2024-11-04 08:11:40,1,3
444.52,Debit,Louisville,214.67.148.245,M026,Online,27.0,Engineer,17.0,1.0,5424.6,2024-11-04 08:06:58,2,2
5.289999999999992,Debit,Indianapolis,23.92.205.75,M062,Online,52.0,Doctor,276.0,1.0,11263.89,2024-11-04 08:09:14,1,1
256.95,Debit,San Diego,49.172.82.247,M047,Branch,26.0,Engineer,71.0,1.0,2531.24,2024-11-04 08:08:10,1,2
84.28,Debit,Memphis,66.23.166.248,M087,Branch,39.0,Doctor,142.0,1.0,13586.06,2024-11-04 08:07:39,1,1
154.99,Debit,Mesa,82.51.236.134,M025,Branch,25.0,Student,53.0,1.0,1419.31,2024-11-04 08:08:06,1,2
481.53,Debit,Atlanta,221.169.49.152,M087,Branch,58.0,Retired,277.0,1.0,6142.54,2024-11-04 08:11:54,2,3
172.92,Debit,Miami,214.67.148.245,M052,Online,20.0,Student,212.0,1.0,416.3699999999999,2024-11-04 08:08:14,1,0
207.2,Debit,Columbus,214.247.164.80,M028,Online,60.0,Engineer,133.0,1.0,8092.94,2024-11-04 08:06:23,1,1
136.82,Debit,Chicago,49.31.186.82,M091,Branch,31.0,Engineer,14.0,1.0,6229.13,2024-11-04 08:08:03,1,1
26.30000000000001,Debit,Virginia Beach,42.219.228.159,M029,ATM,32.0,Doctor,33.0,1.0,7473.73,2024-11-04 08:09:28,1,1
182.42,Debit,Kansas City,3.77.114.6,M080,Branch,51.0,Retired,137.0,1.0,3051.29,2024-11-04 08:10:41,1,3
716.6200000000001,Debit,Atlanta,57.141.198.111,M084,ATM,44.0,Doctor,241.0,1.0,6987.4,2024-11-04 08:10:05,0,1
79.76999999999998,Debit,San Francisco,51.250.46.149,M066,ATM,68.0,Retired,167.0,1.0,5010.31,2024-11-04 08:08:44,1,3
592.24,Debit,Tucson,159.37.30.154,M034,ATM,52.0,Doctor,140.0,1.0,9817.05,2024-11-04 08:07:19,2,1
343.88,Debit,Nashville,211.97.88.141,M068,Online,63.0,Retired,97.0,1.0,6486.18,2024-11-04 08:12:01,2,3
162.1,Debit,Milwaukee,83.80.89.29,M078,Branch,41.0,Engineer,151.0,1.0,8576.65,2024-11-04 08:08:09,1,1
36.12000000000003,Debit,Houston,62.152.134.92,M085,Online,22.0,Student,234.0,1.0,1593.0299999999997,2024-11-04 08:08:11,1,0
354.91,Debit,Boston,172.111.76.65,M086,ATM,74.0,Retired,191.0,1.0,3872.55,2024-11-04 08:09:08,2,3
38.41,Debit,Denver,158.135.64.240,M068,ATM,40.0,Doctor,117.0,1.0,9129.68,2024-11-04 08:07:27,1,1
13.30000000000004,Debit,San Antonio,144.228.168.6,M009,ATM,23.0,Student,63.0,1.0,213.0,2024-11-04 08:09:17,1,2
189.65,Debit,Charlotte,145.76.10.8,M100,ATM,21.0,Student,60.0,1.0,8457.09,2024-11-04 08:11:01,1,0
255.32,Debit,Baltimore,47.167.178.158,M018,ATM,80.0,Retired,27.0,1.0,6290.62,2024-11-04 08:07:29,1,3
237.74,Debit,Tucson,93.115.61.201,M022,ATM,61.0,Doctor,152.0,1.0,11795.12,2024-11-04 08:10:26,1,1
444.47,Debit,San Jose,40.45.69.120,M005,Online,57.0,Retired,61.0,1.0,6062.94,2024-11-04 08:10:42,2,3
393.74,Debit,Charlotte,62.27.235.199,M099,Online,26.0,Student,90.0,1.0,1769.06,2024-11-04 08:06:52,2,0
515.57,Debit,Columbus,147.227.81.224,M027,ATM,27.0,Engineer,56.0,1.0,9269.67,2024-11-04 08:06:54,2,1
332.15,Debit,Dallas,37.213.85.222,M030,ATM,59.0,Doctor,105.0,1.0,9749.46,2024-11-04 08:07:15,2,1
177.94,Debit,Milwaukee,27.93.195.98,M088,Online,19.000000000000004,Student,173.0,1.0,123.23999999999978,2024-11-04 08:11:29,1,0
240.03,Debit,Atlanta,211.45.75.44,M079,Online,33.0,Engineer,31.000000000000014,1.0,7807.73,2024-11-04 08:09:41,1,1
474.77,Debit,Boston,65.124.242.67,M038,Online,46.0,Engineer,284.0,1.0,8494.53,2024-11-04 08:06:24,2,1
451.7,Debit,Chicago,191.91.45.159,M017,Online,29.0,Engineer,103.0,1.0,8994.67,2024-11-04 08:10:51,2,1
243.85,Debit,Omaha,197.162.55.147,M082,Branch,39.0,Engineer,43.0,1.0,4576.78,2024-11-04 08:08:53,1,3
435.08,Debit,San Francisco,109.211.212.135,M038,Online,55.0,Engineer,78.0,1.0,2103.41,2024-11-04 08:11:15,2,3
127.78000000000002,Debit,Miami,112.196.12.19,M050,ATM,20.0,Student,170.0,1.0,1046.6600000000003,2024-11-04 08:10:26,1,0
545.87,Debit,Miami,162.207.77.170,M026,Branch,27.0,Engineer,41.0,1.0,4860.01,2024-11-04 08:09:44,2,2
21.210000000000008,Debit,Nashville,105.87.212.115,M063,Online,55.0,Engineer,37.0,1.0,9575.42,2024-11-04 08:07:18,1,1
114.15,Debit,Atlanta,49.29.37.185,M001,ATM,19.000000000000004,Student,52.0,1.0,1612.4,2024-11-04 08:08:38,1,0
590.68,Debit,Washington,179.43.245.131,M037,Branch,27.0,Student,23.0,1.0,852.1999999999998,2024-11-04 08:09:15,2,2
152.42,Debit,San Jose,38.166.40.246,M057,ATM,42.0,Doctor,176.0,1.0,9141.79,2024-11-04 08:12:18,1,1
615.16,Debit,Boston,62.27.235.199,M080,Online,26.0,Student,140.0,1.0,214.60999999999967,2024-11-04 08:06:37,0,0
220.52,Debit,Seattle,47.82.77.181,M054,ATM,57.0,Retired,152.0,1.0,1793.0900000000001,2024-11-04 08:07:19,1,3
281.47,Debit,Philadelphia,100.198.165.4,M029,ATM,34.0,Engineer,142.0,1.0,4437.48,2024-11-04 08:11:13,1,3
424.47,Debit,Oklahoma City,151.247.130.190,M050,Online,22.0,Student,116.0,1.0,5491.55,2024-11-04 08:08:43,2,2
228.4,Debit,Omaha,149.46.124.220,M060,ATM,67.0,Doctor,116.0,1.0,9598.43,2024-11-04 08:09:36,1,1
67.17000000000002,Debit,Seattle,101.223.82.253,M034,Online,63.0,Doctor,48.0,1.0,14410.44,2024-11-04 08:08:55,1,1
118.69,Debit,Omaha,152.140.239.181,M029,Online,33.0,Doctor,296.0,1.0,749.3400000000001,2024-11-04 08:10:00,1,3
221.33,Debit,Louisville,77.7.223.184,M015,ATM,27.0,Student,276.0,1.0,1185.4300000000003,2024-11-04 08:09:51,1,0
433.53,Debit,Philadelphia,166.79.195.157,M098,Branch,38.0,Doctor,231.0,1.0,6368.32,2024-11-04 08:09:08,2,1
178.26,Debit,Oklahoma City,92.90.132.79,M003,ATM,59.0,Retired,59.0,1.0,1137.1300000000006,2024-11-04 08:08:51,1,3
237.0,Debit,Tucson,203.170.198.177,M076,Online,49.0,Doctor,115.0,1.0,14021.4,2024-11-04 08:08:13,1,1
517.68,Debit,Omaha,59.145.242.13,M066,ATM,31.0,Doctor,24.0,1.0,11305.81,2024-11-04 08:08:06,2,1
36.24999999999997,Debit,Tucson,188.205.152.176,M059,Branch,52.0,Doctor,76.0,1.0,193.0600000000004,2024-11-04 08:10:09,1,3
46.53,Debit,San Francisco,133.67.250.163,M082,ATM,42.0,Engineer,34.0,1.0,4468.12,2024-11-04 08:07:22,1,2
207.47,Debit,Miami,147.234.20.46,M045,ATM,53.0,Doctor,12.0,1.0,1688.9,2024-11-04 08:07:01,1,3
199.7,Debit,Indianapolis,60.197.167.40,M084,ATM,43.0,Engineer,285.0,1.0,7574.45,2024-11-04 08:08:58,1,1
20.06000000000003,Debit,Memphis,206.168.209.111,M017,ATM,27.0,Student,144.0,1.0,445.21000000000004,2024-11-04 08:10:01,1,0
236.57,Debit,Sacramento,173.135.78.201,M023,ATM,79.0,Retired,112.0,1.0,3488.77,2024-11-04 08:06:31,1,3
0.31999999999996476,Debit,Boston,173.135.78.201,M033,ATM,39.0,Engineer,136.0,1.0,7158.58,2024-11-04 08:09:57,1,1
14.280000000000001,Debit,Phoenix,200.136.146.93,M059,ATM,23.0,Student,81.0,1.0,1597.5100000000002,2024-11-04 08:07:23,1,2
317.53,Debit,Miami,137.33.78.168,M070,Online,44.0,Engineer,104.0,1.0,6237.68,2024-11-04 08:06:39,2,1
74.67000000000002,Debit,Indianapolis,16.131.3.140,M074,ATM,43.0,Engineer,283.0,1.0,3449.35,2024-11-04 08:11:01,1,3
0.44999999999998863,Debit,Kansas City,5.50.152.168,M078,Branch,34.0,Engineer,172.0,1.0,8670.23,2024-11-04 08:10:09,1,1
364.13,Debit,Fort Worth,13.149.61.4,M070,ATM,63.0,Doctor,61.0,1.0,8198.0,2024-11-04 08:10:23,2,1
222.66,Debit,Detroit,35.67.21.23,M038,Online,39.0,Doctor,88.0,1.0,14466.38,2024-11-04 08:10:50,1,1
638.24,Debit,Phoenix,29.168.185.63,M047,Branch,48.0,Engineer,64.0,1.0,5695.78,2024-11-04 08:11:49,0,3
241.21,Debit,Omaha,116.175.11.222,M037,ATM,31.0,Engineer,108.0,1.0,1220.8599999999997,2024-11-04 08:09:16,1,2
171.16,Debit,New York,147.119.62.178,M058,Online,51.0,Retired,42.000000000000014,1.0,6126.5,2024-11-04 08:11:02,1,3
25.77000000000001,Debit,Memphis,93.170.203.44,M054,Online,68.0,Retired,18.0,1.0,4331.54,2024-11-04 08:06:40,1,3
789.8,Debit,Jacksonville,63.82.133.139,M038,ATM,40.0,Doctor,94.0,1.0,13948.09,2024-11-04 08:07:31,0,1
806.97,Debit,Seattle,193.221.15.59,M028,Online,25.0,Student,11.0,1.0,102.19999999999982,2024-11-04 08:08:53,0,2
490.82,Debit,Kansas City,17.36.132.202,M029,ATM,26.0,Engineer,114.0,1.0,8704.27,2024-11-04 08:09:41,2,1
311.28,Debit,Atlanta,188.205.152.176,M045,Branch,49.0,Doctor,198.0,1.0,135.96000000000004,2024-11-04 08:09:13,2,3
85.03,Debit,San Diego,160.65.101.37,M020,ATM,51.0,Retired,48.0,1.0,4597.57,2024-11-04 08:06:59,1,2
307.75,Debit,Detroit,39.129.125.110,M085,Branch,64.0,Doctor,63.0,1.0,1061.5799999999995,2024-11-04 08:10:03,2,3
333.67,Debit,Fort Worth,129.108.48.116,M037,Online,36.0,Engineer,68.0,1.0,9238.08,2024-11-04 08:08:44,2,1
372.08,Debit,Houston,102.203.223.1,M032,Branch,66.0,Doctor,63.0,1.0,13330.74,2024-11-04 08:12:15,2,1
103.81,Debit,Oklahoma City,214.32.109.197,M098,ATM,36.0,Doctor,34.0,1.0,7044.63,2024-11-04 08:11:54,1,1
69.43,Debit,Las Vegas,134.247.5.188,M003,ATM,30.0,Engineer,162.0,1.0,9281.85,2024-11-04 08:08:31,1,1
251.8,Debit,Mesa,59.208.79.116,M020,ATM,62.0,Doctor,102.0,1.0,11796.66,2024-11-04 08:10:15,1,1
334.07,Debit,New York,100.4.40.132,M054,Branch,59.0,Engineer,200.0,1.0,7306.79,2024-11-04 08:10:28,2,3
52.44,Debit,Raleigh,101.223.82.253,M046,Online,27.0,Student,87.0,1.0,3157.75,2024-11-04 08:09:31,1,2
141.37,Debit,Denver,52.196.112.199,M026,Online,46.0,Engineer,77.0,1.0,1019.77,2024-11-04 08:11:41,1,3
308.23,Debit,Las Vegas,198.73.211.114,M058,ATM,60.0,Retired,23.0,1.0,4150.63,2024-11-04 08:11:35,2,3
111.41,Debit,Chicago,18.72.115.111,M079,Branch,21.0,Student,181.0,1.0,1204.1099999999997,2024-11-04 08:10:44,1,0
675.49,Debit,Charlotte,205.45.234.42,M065,ATM,61.0,Retired,159.0,1.0,1893.0,2024-11-04 08:10:47,0,3
294.61,Debit,Omaha,216.32.4.105,M046,Branch,60.0,Retired,74.0,1.0,7375.59,2024-11-04 08:07:33,1,3
381.52,Debit,Seattle,188.124.181.12,M052,Online,36.0,Doctor,79.0,1.0,5798.92,2024-11-04 08:11:07,2,1
5.659999999999997,Debit,Fresno,173.135.78.201,M029,Branch,40.0,Engineer,33.0,1.0,5434.64,2024-11-04 08:11:43,1,3
209.09,Debit,Virginia Beach,7.105.184.86,M091,ATM,48.0,Doctor,203.0,1.0,9100.81,2024-11-04 08:06:31,1,1
521.81,Debit,Virginia Beach,210.98.198.143,M058,ATM,47.0,Engineer,34.0,1.0,4750.96,2024-11-04 08:07:27,2,2
588.36,Debit,Charlotte,82.51.236.134,M068,Online,33.0,Engineer,134.0,1.0,8434.99,2024-11-04 08:10:22,2,1
146.67,Debit,Albuquerque,184.185.209.72,M025,Online,20.0,Student,273.0,1.0,1569.75,2024-11-04 08:11:06,1,0
57.34,Debit,Atlanta,18.92.67.57,M089,Online,27.0,Student,81.0,1.0,1100.6400000000003,2024-11-04 08:10:22,1,0
294.77,Debit,Philadelphia,27.93.195.98,M087,Online,77.0,Retired,101.0,1.0,2272.17,2024-11-04 08:10:02,1,3
162.59,Debit,Indianapolis,201.95.180.152,M098,Branch,64.0,Retired,19.0,1.0,7104.83,2024-11-04 08:08:46,1,3
56.150000000000006,Debit,Nashville,216.79.134.201,M089,Branch,31.0,Doctor,77.0,1.0,13265.92,2024-11-04 08:09:03,1,1
524.55,Debit,El Paso,76.0.164.168,M039,ATM,39.0,Doctor,175.0,1.0,8292.75,2024-11-04 08:07:00,2,1
535.4,Debit,San Diego,49.29.37.185,M023,Branch,23.0,Student,110.0,1.0,651.8400000000001,2024-11-04 08:08:50,2,2
56.84,Debit,Raleigh,155.140.33.42,M088,ATM,45.0,Engineer,185.0,1.0,7977.78,2024-11-04 08:09:53,1,1
802.89,Debit,Chicago,139.23.212.102,M037,ATM,19.000000000000004,Student,175.0,1.0,1973.63,2024-11-04 08:11:17,0,0
193.16,Debit,Charlotte,137.135.250.168,M100,ATM,64.0,Retired,109.0,1.0,2304.56,2024-11-04 08:07:13,1,3
20.170000000000016,Debit,San Antonio,221.23.158.87,M088,ATM,77.0,Retired,86.0,1.0,3869.37,2024-11-04 08:08:39,1,3
273.24,Debit,Fresno,211.45.75.44,M011,Branch,51.0,Retired,173.0,1.0,2202.21,2024-11-04 08:10:05,1,3
663.45,Debit,Albuquerque,156.187.182.236,M076,ATM,67.0,Retired,147.0,1.0,5897.29,2024-11-04 08:11:40,0,3
343.86,Debit,Charlotte,201.95.180.152,M058,Branch,57.0,Engineer,70.0,1.0,3278.65,2024-11-04 08:09:48,2,3
75.43,Debit,Fresno,5.50.152.168,M096,ATM,77.0,Retired,266.0,1.0,1441.8599999999997,2024-11-04 08:11:19,1,3
86.79000000000002,Debit,Fort Worth,204.120.80.105,M100,Branch,33.0,Doctor,166.0,1.0,8795.37,2024-11-04 08:07:48,1,1
14.099999999999994,Debit,Louisville,164.75.163.220,M027,Branch,45.0,Engineer,73.0,1.0,6949.21,2024-11-04 08:08:16,1,1
606.27,Debit,Louisville,12.71.148.184,M018,Branch,29.0,Doctor,42.000000000000014,1.0,9668.78,2024-11-04 08:09:33,0,1
4.470000000000027,Debit,Baltimore,147.234.20.46,M033,Branch,27.0,Student,132.0,1.0,1381.75,2024-11-04 08:10:24,1,0
338.69,Debit,Virginia Beach,48.89.167.189,M026,Branch,18.0,Student,169.0,1.0,1137.8900000000003,2024-11-04 08:06:32,2,2
97.73000000000002,Debit,Sacramento,135.29.211.116,M018,Branch,69.0,Doctor,156.0,1.0,7885.21,2024-11-04 08:08:27,1,1
284.17,Debit,Memphis,40.192.99.27,M074,ATM,51.0,Retired,189.0,1.0,3479.56,2024-11-04 08:08:05,1,3
76.20999999999998,Debit,Los Angeles,40.198.240.246,M055,Branch,22.0,Student,69.0,1.0,664.9300000000003,2024-11-04 08:10:44,1,0
584.51,Debit,Denver,113.201.172.36,M010,ATM,74.0,Retired,76.0,1.0,3254.56,2024-11-04 08:08:49,2,3
432.18,Debit,Las Vegas,76.136.92.235,M008,Branch,18.0,Student,162.0,1.0,678.8299999999999,2024-11-04 08:08:30,2,0
134.55,Debit,San Jose,100.137.90.188,M026,Online,59.0,Doctor,165.0,1.0,14852.42,2024-11-04 08:08:25,1,1
61.66,Debit,Sacramento,112.222.0.29,M085,ATM,26.0,Student,86.0,1.0,5705.4,2024-11-04 08:06:48,1,2
12.349999999999994,Debit,Fresno,144.228.168.6,M092,Branch,25.0,Student,22.0,1.0,1846.85,2024-11-04 08:11:12,1,0
213.25,Debit,San Francisco,71.93.189.160,M076,Branch,25.0,Student,63.0,1.0,677.79,2024-11-04 08:08:03,1,2
34.93000000000001,Debit,Columbus,172.111.76.65,M056,Branch,31.0,Engineer,72.0,1.0,2810.37,2024-11-04 08:11:12,1,0
